image_path,label_id,label_name,split,included,source_dataset,source_image_id,crop_x1,crop_y1,crop_x2,crop_y2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1928.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1928.JPG1688850:7,0.0,2333.36,2279.6,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2042.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2042.JPG1806846:1,968.24,730.84,1428.76,1719.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2042.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2042.JPG1806846:2,1991.28,382.08,2668.72,2497.92
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2042.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2042.JPG1806846:3,0.0,583.32,1769.0,1767.68
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2042.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2042.JPG1806846:4,1439.2,0.0,4032.0,3024.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2042.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2042.JPG1806846:5,0.0,1519.84,3777.8,3024.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2042.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2042.JPG1806846:6,0.0,0.0,3819.68,834.56
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2048.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2048.JPG1834484:1,95.76,598.6,1027.24,1967.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2048.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2048.JPG1834484:2,1459.44,405.28,2308.56,2590.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2048.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2048.JPG1834484:3,744.76,0.0,4032.0,3024.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2048.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2048.JPG1834484:4,0.0,460.16,1080.56,1994.84
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2048.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2048.JPG1834484:5,0.0,0.0,3996.72,745.92
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2048.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2048.JPG1834484:6,0.0,1716.24,3475.16,3024.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1911.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1911.JPG1679603:1,350.36,712.08,2389.64,3726.92
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1911.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1911.JPG1679603:2,331.28,437.6,2458.72,3749.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1911.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1911.JPG1679603:3,2282.0,265.32,2427.0,4001.68
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1911.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1911.JPG1679603:4,2357.16,244.8,3024.0,4003.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1911.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1911.JPG1679603:5,0.0,0.0,635.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1911.JPG,10,opening,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1911.JPG1679603:6,560.08,0.0,1979.92,476.6
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1911.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1911.JPG1679603:7,0.0,0.0,3024.0,774.08
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1911.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1911.JPG1679603:8,112.6,3450.16,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1907.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1907.JPG1828916:1,564.32,926.76,2328.68,3192.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1907.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1907.JPG1828916:2,89.04,413.32,711.96,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1907.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1907.JPG1828916:3,2158.4,443.48,2906.6,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1907.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1907.JPG1828916:4,2143.24,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1907.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1907.JPG1828916:5,498.44,708.52,2391.56,3209.48
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1907.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1907.JPG1828916:6,0.0,0.0,721.16,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1907.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1907.JPG1828916:7,0.0,0.0,3024.0,974.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1907.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1907.JPG1828916:8,0.0,2960.08,3016.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1922.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1922.JPG1945094:1,251.4,0.0,1608.6,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1922.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1922.JPG1945094:2,1618.76,547.12,2086.24,2966.88
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1922.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1922.JPG1945094:3,2436.76,937.8,2556.24,2086.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1922.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1922.JPG1945094:5,0.0,0.0,2965.24,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1922.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1922.JPG1945094:6,2711.92,987.84,3024.0,1744.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1922.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1922.JPG1945094:7,457.12,0.0,3024.0,1154.08
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1922.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1922.JPG1945094:8,613.64,1494.2,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1912.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1912.JPG1786624:1,614.76,233.48,1952.24,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1912.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1912.JPG1786624:2,2287.2,695.48,2820.8,3211.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1912.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1912.JPG1786624:3,0.0,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1912.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1912.JPG1786624:4,608.48,2522.36,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_1912.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_1912.JPG1786624:5,0.0,0.0,3024.0,941.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2077.JPG,8,window,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2077.JPG2480215:1,752.72,699.84,1873.28,2152.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2077.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2077.JPG2480215:2,2150.6,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2077.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2077.JPG2480215:3,1799.88,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2077.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2077.JPG2480215:4,0.0,0.0,808.72,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2077.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2077.JPG2480215:5,598.24,640.84,2044.76,2905.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2077.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2077.JPG2480215:6,0.0,2633.84,2649.84,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2077.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2077.JPG2480215:7,0.0,0.0,2936.24,890.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2034.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2034.JPG1794184:1,1001.64,0.16,1746.36,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2034.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2034.JPG1794184:2,1905.36,641.08,2204.64,2959.92
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2034.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2034.JPG1794184:3,2479.28,1064.12,2605.72,2178.88
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2034.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2034.JPG1794184:5,0.0,0.0,2973.64,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2034.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2034.JPG1794184:6,2702.76,1156.16,3024.0,1878.84
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2034.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2034.JPG1794184:7,1030.08,0.0,3024.0,1314.6
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2034.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2034.JPG1794184:8,774.12,1640.4,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2086.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2086.JPG1633534:1,593.04,0.0,2114.96,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2086.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2086.JPG1633534:2,0.0,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2086.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2086.JPG1633534:3,0.0,0.0,1445.52,827.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2086.JPG,2,floor,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2086.JPG1633534:4,0.0,3005.52,1428.92,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2056.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2056.JPG1756362:1,1053.76,560.76,1666.24,3667.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2056.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2056.JPG1756362:2,2139.4,1143.68,2249.6,2395.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2056.JPG,9,door,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2056.JPG1756362:3,2389.4,1158.48,2934.6,2282.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2056.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2056.JPG1756362:4,2206.36,1056.72,2998.64,2293.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2056.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2056.JPG1756362:5,0.0,0.0,2445.52,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2056.JPG,0,wall,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2056.JPG1756362:6,2914.44,797.48,3009.56,2878.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/34_Chow Yei Ching Building/Interior/test/IMG_2056.JPG,3,ceiling,test,true,HBD,34_Chow Yei Ching Building/Interior/test/test_34_in.json:IMG_2056.JPG1756362:7,64.32,0.0,3024.0,1290.84
