image_path,label_id,label_name,split,included,source_dataset,source_image_id,damage_cues
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001455.jpg,1,visible_damage_detected,train,true,dacl1k,14_001455.jpg,Crack|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000082.jpg,1,visible_damage_detected,train,true,dacl1k,16_000082.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000262.jpg,1,visible_damage_detected,train,true,dacl1k,16_000262.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001737.jpg,1,visible_damage_detected,train,true,dacl1k,14_001737.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001318.jpg,1,visible_damage_detected,train,true,dacl1k,14_001318.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001407.jpg,1,visible_damage_detected,train,true,dacl1k,14_001407.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000207.jpg,1,visible_damage_detected,train,true,dacl1k,06_000207.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001803.jpg,1,visible_damage_detected,train,true,dacl1k,14_001803.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001410.jpg,1,visible_damage_detected,train,true,dacl1k,14_001410.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000155.jpg,1,visible_damage_detected,train,true,dacl1k,16_000155.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001826.jpg,1,visible_damage_detected,train,true,dacl1k,14_001826.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000367.jpg,1,visible_damage_detected,train,true,dacl1k,06_000367.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000093.jpg,1,visible_damage_detected,train,true,dacl1k,16_000093.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001591.jpg,1,visible_damage_detected,train,true,dacl1k,14_001591.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001026.jpg,1,visible_damage_detected,train,true,dacl1k,14_001026.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001503.jpg,1,visible_damage_detected,train,true,dacl1k,14_001503.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000383.jpg,1,visible_damage_detected,train,true,dacl1k,06_000383.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001365.jpg,1,visible_damage_detected,train,true,dacl1k,14_001365.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001036.jpg,1,visible_damage_detected,train,true,dacl1k,14_001036.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000276.jpg,1,visible_damage_detected,train,true,dacl1k,16_000276.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000182.jpg,1,visible_damage_detected,train,true,dacl1k,06_000182.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001912.jpg,1,visible_damage_detected,train,true,dacl1k,14_001912.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000248.jpg,1,visible_damage_detected,train,true,dacl1k,06_000248.jpg,Crack|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000066.jpg,0,no_visible_damage,train,true,dacl1k,17_000066.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001929.jpg,1,visible_damage_detected,train,true,dacl1k,14_001929.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000151.jpg,1,visible_damage_detected,train,true,dacl1k,06_000151.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001711.jpg,1,visible_damage_detected,train,true,dacl1k,14_001711.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000428.jpg,1,visible_damage_detected,train,true,dacl1k,06_000428.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000193.jpg,1,visible_damage_detected,train,true,dacl1k,14_000193.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001832.jpg,1,visible_damage_detected,train,true,dacl1k,14_001832.jpg,Crack|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000219.jpg,1,visible_damage_detected,train,true,dacl1k,06_000219.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001569.jpg,1,visible_damage_detected,train,true,dacl1k,14_001569.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000027.jpg,0,no_visible_damage,train,true,dacl1k,17_000027.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000090.jpg,1,visible_damage_detected,train,true,dacl1k,14_000090.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001928.jpg,1,visible_damage_detected,train,true,dacl1k,14_001928.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000026.jpg,0,no_visible_damage,train,true,dacl1k,17_000026.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001784.jpg,1,visible_damage_detected,train,true,dacl1k,14_001784.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001792.jpg,1,visible_damage_detected,train,true,dacl1k,14_001792.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000339.jpg,0,no_visible_damage,train,true,dacl1k,06_000339.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001746.jpg,1,visible_damage_detected,train,true,dacl1k,14_001746.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001933.jpg,1,visible_damage_detected,train,true,dacl1k,14_001933.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001300.jpg,1,visible_damage_detected,train,true,dacl1k,14_001300.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000080.jpg,1,visible_damage_detected,train,true,dacl1k,14_000080.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000260.jpg,1,visible_damage_detected,train,true,dacl1k,06_000260.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000181.jpg,1,visible_damage_detected,train,true,dacl1k,14_000181.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000036.jpg,0,no_visible_damage,train,true,dacl1k,06_000036.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000012.jpg,1,visible_damage_detected,train,true,dacl1k,16_000012.jpg,Efflorescence|Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000028.jpg,0,no_visible_damage,train,true,dacl1k,06_000028.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000033.jpg,0,no_visible_damage,train,true,dacl1k,06_000033.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000302.jpg,1,visible_damage_detected,train,true,dacl1k,06_000302.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001443.jpg,1,visible_damage_detected,train,true,dacl1k,14_001443.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001931.jpg,1,visible_damage_detected,train,true,dacl1k,14_001931.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000261.jpg,1,visible_damage_detected,train,true,dacl1k,06_000261.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001433.jpg,1,visible_damage_detected,train,true,dacl1k,14_001433.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000379.jpg,1,visible_damage_detected,train,true,dacl1k,06_000379.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001838.jpg,1,visible_damage_detected,train,true,dacl1k,14_001838.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001312.jpg,1,visible_damage_detected,train,true,dacl1k,14_001312.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001399.jpg,1,visible_damage_detected,train,true,dacl1k,14_001399.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001210.jpg,1,visible_damage_detected,train,true,dacl1k,14_001210.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001219.jpg,1,visible_damage_detected,train,true,dacl1k,14_001219.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000011.jpg,1,visible_damage_detected,train,true,dacl1k,16_000011.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000164.jpg,1,visible_damage_detected,train,true,dacl1k,06_000164.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000471.jpg,1,visible_damage_detected,train,true,dacl1k,06_000471.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001342.jpg,1,visible_damage_detected,train,true,dacl1k,14_001342.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001571.jpg,1,visible_damage_detected,train,true,dacl1k,14_001571.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000041.jpg,1,visible_damage_detected,train,true,dacl1k,14_000041.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000182.jpg,1,visible_damage_detected,train,true,dacl1k,14_000182.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001824.jpg,1,visible_damage_detected,train,true,dacl1k,14_001824.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001244.jpg,1,visible_damage_detected,train,true,dacl1k,14_001244.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000345.jpg,1,visible_damage_detected,train,true,dacl1k,06_000345.jpg,Efflorescence|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001287.jpg,0,no_visible_damage,train,true,dacl1k,14_001287.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001496.jpg,1,visible_damage_detected,train,true,dacl1k,14_001496.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000232.jpg,1,visible_damage_detected,train,true,dacl1k,16_000232.jpg,Efflorescence|Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000027.jpg,0,no_visible_damage,train,true,dacl1k,16_000027.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001309.jpg,1,visible_damage_detected,train,true,dacl1k,14_001309.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000189.jpg,1,visible_damage_detected,train,true,dacl1k,06_000189.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001265.jpg,1,visible_damage_detected,train,true,dacl1k,14_001265.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000147.jpg,1,visible_damage_detected,train,true,dacl1k,16_000147.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001043.jpg,1,visible_damage_detected,train,true,dacl1k,14_001043.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001344.jpg,1,visible_damage_detected,train,true,dacl1k,14_001344.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001781.jpg,1,visible_damage_detected,train,true,dacl1k,14_001781.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001416.jpg,1,visible_damage_detected,train,true,dacl1k,14_001416.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001029.jpg,1,visible_damage_detected,train,true,dacl1k,14_001029.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001099.jpg,1,visible_damage_detected,train,true,dacl1k,14_001099.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001401.jpg,1,visible_damage_detected,train,true,dacl1k,14_001401.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000036.jpg,1,visible_damage_detected,train,true,dacl1k,14_000036.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000091.jpg,0,no_visible_damage,train,true,dacl1k,17_000091.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000286.jpg,1,visible_damage_detected,train,true,dacl1k,06_000286.jpg,Efflorescence|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001930.jpg,1,visible_damage_detected,train,true,dacl1k,14_001930.jpg,Crack|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000001.jpg,1,visible_damage_detected,train,true,dacl1k,16_000001.jpg,BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001789.jpg,1,visible_damage_detected,train,true,dacl1k,14_001789.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000362.jpg,1,visible_damage_detected,train,true,dacl1k,06_000362.jpg,Crack|Efflorescence|Spalling
